A;1007;TCP;192.168.4.121;65.54.81.138;51143;80;0;804.819526;1.1863990000000513
X;1006;TCP;192.168.4.121;192.168.5.122;51142;22;0;807.379512;2.5599859999999808
A;1008;TCP;192.168.4.121;192.168.5.122;51144;22;0;807.381289;0.0017770000000609798
A;1009;TCP;192.168.4.121;65.54.81.88;51145;80;0;807.635985;0.25469599999996717
X;1007;TCP;192.168.4.121;65.54.81.138;51143;80;0;808.366665;0.7306800000000067
A;1010;TCP;192.168.4.121;65.54.81.62;51146;80;0;809.421107;1.0544419999999946
X;1003;TCP;192.168.4.121;65.54.81.24;51140;80;0;809.501277;0.08016999999995278
A;1011;TCP;192.168.4.121;65.55.94.222;51147;443;0;810.088499;0.587221999999997
A;1012;TCP;192.168.2.113;209.237.150.20;4522;80;0;812.828498;2.7399990000000116
X;974;TCP;192.168.2.113;209.237.150.20;4521;80;0;812.887817;0.059319000000073174
X;1008;TCP;192.168.4.121;192.168.5.122;51144;22;0;812.930728;0.042911000000003696
A;1013;TCP;192.168.4.121;192.168.5.122;51148;22;0;813.040376;0.10964799999999286
X;1009;TCP;192.168.4.121;65.54.81.88;51145;80;0;814.490079;1.4497029999999995
A;1014;TCP;192.168.4.120;207.210.64.84;2551;80;0;816.600692;2.110612999999944
A;1015;TCP;192.168.4.120;75.126.11.131;2552;80;0;816.600698;5.999999984851456E-6
X;1013;TCP;192.168.4.121;192.168.5.122;51148;22;0;818.357262;1.7565640000000258
A;1016;TCP;192.168.4.121;192.168.5.122;51149;22;0;818.360032;0.0027700000000550062
A;1017;TCP;192.168.4.119;192.168.5.122;4564;110;0;821.723233;3.3632010000000037
X;1017;TCP;192.168.4.119;192.168.5.122;4564;110;0;821.739497;0.016263999999978296
X;1016;TCP;192.168.4.121;192.168.5.122;51149;22;0;823.722146;1.982648999999924
A;1018;TCP;192.168.4.121;192.168.5.122;51150;22;0;823.735529;0.01338300000008985
A;1019;TCP;192.168.4.121;65.54.81.62;51151;80;0;824.418191;0.6826619999999366
X;1010;TCP;192.168.4.121;65.54.81.62;51146;80;0;824.450526;0.03233499999998912
X;1018;TCP;192.168.4.121;192.168.5.122;51150;22;0;829.0879;4.6373740000000225
A;1020;TCP;192.168.4.121;192.168.5.122;51152;22;0;829.090873;0.002972999999997228
X;945;TCP;192.168.1.104;174.35.52.80;15889;80;0;830.331684;1.2408110000000079
X;947;TCP;192.168.1.104;174.35.52.80;15891;80;0;830.659797;0.3281130000000303
X;969;TCP;192.168.2.108;216.185.43.230;1252;80;0;832.433945;1.7741479999999683
X;1020;TCP;192.168.4.121;192.168.5.122;51152;22;0;834.426257;1.9923119999999699
A;1021;TCP;192.168.4.121;192.168.5.122;51153;22;0;834.430105;0.003848000000061802
A;1022;TCP;192.168.2.110;64.41.142.72;3958;443;0;837.329383;2.899277999999981
A;1023;TCP;192.168.2.110;64.41.142.78;3959;80;0;838.002857;0.673473999999942
X;1022;TCP;192.168.2.110;64.41.142.72;3958;443;0;838.040431;0.03757400000006328
A;1024;TCP;192.168.2.110;64.41.142.72;3960;80;0;838.802117;0.7616859999999406
X;1023;TCP;192.168.2.110;64.41.142.78;3959;80;0;838.921627;0.11950999999999112
A;1025;TCP;192.168.2.110;64.41.142.72;3961;80;0;839.045369;0.1237420000001066
X;1024;TCP;192.168.2.110;64.41.142.72;3960;80;0;839.162974;0.11760499999991225
A;1026;TCP;192.168.4.121;65.54.81.62;51154;80;0;839.417906;0.25493200000005345
X;1019;TCP;192.168.4.121;65.54.81.62;51151;80;0;839.451278;0.033371999999985746
A;1027;TCP;192.168.2.110;184.51.176.80;3962;443;0;839.772531;0.32125299999995605
X;1021;TCP;192.168.4.121;192.168.5.122;51153;22;0;839.791987;0.019455999999991036
A;1028;TCP;192.168.4.121;192.168.5.122;51155;22;0;839.793542;0.0015550000000530417
X;1025;TCP;192.168.2.110;64.41.142.72;3961;80;0;839.799329;0.005786999999941145
A;1029;TCP;192.168.2.109;174,132,188,162;4030;80;0;843.532878;3.733549000000039
A;1030;TCP;192.168.2.109;174,132,188,162;4031;80;0;843.533222;3.440000000409782E-4
A;1031;TCP;192.168.3.114;64.95.64.198;2688;80;0;844.621739;1.0885170000000244
X;1031;TCP;192.168.3.114;64.95.64.198;2688;80;0;844.72422;0.1024809999998979
X;954;TCP;192.168.1.104;174.35.52.82;15893;80;0;845.096833;0.3726130000000012
X;1028;TCP;192.168.4.121;192.168.5.122;51155;22;0;845.687733;0.5909000000000333
A;1032;TCP;192.168.4.121;192.168.5.122;51156;22;0;845.900409;0.21267599999998765
X;948;TCP;192.168.1.104;174.35.52.82;15892;80;0;846.409305;0.5088960000000498
X;1032;TCP;192.168.4.121;192.168.5.122;51156;22;0;851.308639;4.8993339999999534
A;1033;TCP;192.168.4.121;192.168.5.122;51157;22;0;851.327338;0.018699000000083288
A;1034;TCP;192.168.4.121;65.54.81.138;51158;80;0;853.225026;1.8976879999999028
A;1035;TCP;192.168.2.108;74.55.1.4;1253;80;0;853.244293;0.019267000000013468
A;1036;TCP;192.168.4.121;65.54.81.171;51159;80;0;854.417609;1.1733159999999998
X;1002;TCP;192.168.4.121;65.55.15.122;51139;80;0;854.495825;0.07821599999999762
X;1026;TCP;192.168.4.121;65.54.81.62;51154;80;0;854.496012;1.8699999998261774E-4
X;1034;TCP;192.168.4.121;65.54.81.138;51158;80;0;856.365871;1.8698590000000195
X;1033;TCP;192.168.4.121;192.168.5.122;51157;22;0;856.635368;0.2694970000000012
A;1037;TCP;192.168.4.121;192.168.5.122;51160;22;0;856.636898;0.0015300000000024738
X;1037;TCP;192.168.4.121;192.168.5.122;51160;22;0;862.055192;5.41829400000006
X;987;TCP;192.168.2.110;142.166.14.77;3950;80;0;864.246325;2.1911329999999225
X;988;TCP;192.168.2.110;142.166.14.77;3951;80;0;864.247559;0.001234000000067681
X;981;TCP;192.168.2.110;69.84.133.138;3944;80;0;864.279535;0.031975999999986016
X;989;TCP;192.168.2.110;184.51.176.80;3952;80;0;864.405542;0.12600699999995868
X;990;TCP;192.168.2.110;184.51.176.80;3953;80;0;864.40671;0.0011680000000069413
A;1038;TCP;131,202,240,218;192.168.5.122;58004;80;0;865.22565;0.8189399999999978
X;1038;TCP;131,202,240,218;192.168.5.122;58004;80;0;865.256016;0.030366000000071836
A;1039;TCP;192.168.4.121;65.54.81.178;51161;80;0;869.417136;4.161119999999983
X;1036;TCP;192.168.4.121;65.54.81.171;51159;80;0;869.495855;0.07871899999997822
A;1040;TCP;192.168.1.104;192.168.5.122;15895;143;0;870.823553;1.3276979999999412
X;1040;TCP;192.168.1.104;192.168.5.122;15895;143;0;870.848456;0.024903000000108477
A;1041;TCP;192.168.1.104;192.168.5.122;15896;143;0;870.851109;0.0026529999998956555
X;1041;TCP;192.168.1.104;192.168.5.122;15896;143;0;870.876202;0.02509300000008352
A;1042;TCP;192.168.1.101;192.168.5.122;4216;110;0;873.502816;2.6266140000000178
X;1042;TCP;192.168.1.101;192.168.5.122;4216;110;0;873.517802;0.014985999999908017
A;1043;TCP;192.168.4.121;65.54.81.138;51162;80;0;876.255392;2.7375900000000684
A;1044;TCP;192.168.1.103;192.168.5.122;1748;143;0;876.321955;0.06656299999997373
X;1044;TCP;192.168.1.103;192.168.5.122;1748;143;0;876.348035;0.02607999999997901
A;1045;TCP;192.168.1.103;192.168.5.122;1749;143;0;876.35067;0.002635000000054788
X;1045;TCP;192.168.1.103;192.168.5.122;1749;143;0;876.375799;0.02512899999999263
X;1043;TCP;192.168.4.121;65.54.81.138;51162;80;0;879.36533;2.9895309999999427
A;1046;TCP;192.168.1.101;192.168.5.122;4217;80;0;882.577624;3.2122940000000426
A;1047;TCP;192.168.4.120;75.126.11.131;2553;80;0;882.677353;0.09972900000002483
A;1048;TCP;192.168.4.121;65.54.81.171;51163;80;0;884.416682;1.739328999999998
X;1039;TCP;192.168.4.121;65.54.81.178;51161;80;0;884.494122;0.07743999999991047
A;1049;TCP;192.168.4.121;65.54.81.138;51164;80;0;887.739631;3.2455090000000837
X;1049;TCP;192.168.4.121;65.54.81.138;51164;80;0;891.368247;3.6286159999999654
A;1050;TCP;192.168.4.121;65.54.81.138;51165;80;0;893.473691;2.105444000000034
A;1051;TCP;192.168.4.121;65.54.81.62;51166;80;0;899.416205;5.94251399999996
X;1048;TCP;192.168.4.121;65.54.81.171;51163;80;0;899.493163;0.07695799999999053
X;966;TCP;192.168.3.115;208.87.33.151;3876;80;0;902.712476;3.2193130000000565
X;1050;TCP;192.168.4.121;65.54.81.138;51165;80;0;912.365506;9.653029999999944
A;1052;TCP;192.168.2.106;192.168.5.122;3184;110;0;912.9458;0.5802939999999808
X;1052;TCP;192.168.2.106;192.168.5.122;3184;110;0;912.960926;0.015126000000009299
A;1053;TCP;192.168.4.121;65.54.81.30;51167;80;0;914.416629;1.4557029999999713
X;1051;TCP;192.168.4.121;65.54.81.62;51166;80;0;914.495242;0.07861300000001847
A;1054;TCP;192.168.2.112;192.168.5.122;4929;110;0;917.647964;3.1527220000000398
X;1054;TCP;192.168.2.112;192.168.5.122;4929;110;0;917.662814;0.01485000000002401
A;1055;TCP;192.168.4.121;65.54.81.30;51168;80;0;929.415847;11.75303299999996
X;1053;TCP;192.168.4.121;65.54.81.30;51167;80;0;929.447456;0.03160900000000311
A;1056;TCP;192.168.2.111;192.168.5.122;3336;143;0;929.824427;0.3769710000000259
X;1056;TCP;192.168.2.111;192.168.5.122;3336;143;0;929.850011;0.025583999999980733
A;1057;TCP;192.168.2.111;192.168.5.122;3337;143;0;929.853506;0.0034950000000435466
X;1057;TCP;192.168.2.111;192.168.5.122;3337;143;0;929.879126;0.02562000000000353
X;1011;TCP;192.168.4.121;65.55.94.222;51147;443;0;930.065229;0.1861030000000028
X;1027;TCP;192.168.2.110;184.51.176.80;3962;443;0;939.982699;9.91746999999998
A;1058;TCP;192.168.4.121;65.54.81.24;51169;80;0;944.415168;4.432468999999969
X;1055;TCP;192.168.4.121;65.54.81.30;51168;80;0;944.493499;0.07833100000004833
A;1059;TCP;192.168.4.118;202.172.28.86;4600;80;0;946.996337;2.502837999999997
A;1060;TCP;192.168.4.118;202.172.28.86;4601;80;0;948.230709;1.2343720000000076
X;1059;TCP;192.168.4.118;202.172.28.86;4600;80;0;948.438479;0.20776999999998225
A;1061;TCP;192.168.4.118;202.172.28.86;4602;80;0;949.935555;1.4970759999999927
X;1060;TCP;192.168.4.118;202.172.28.86;4601;80;0;950.165144;0.22958900000003268
A;1062;TCP;192.168.2.108;192.168.5.122;1254;110;0;950.21501;0.04986599999995178
X;1062;TCP;192.168.2.108;192.168.5.122;1254;110;0;950.231129;0.016119000000003325
A;1063;TCP;192.168.4.118;202.172.28.86;4603;80;0;950.416447;0.18531799999993837
X;1061;TCP;192.168.4.118;202.172.28.86;4602;80;0;950.657078;0.2406310000000076
A;1064;TCP;192.168.4.118;202.172.28.86;4604;80;0;950.90732;0.25024200000007113
X;1063;TCP;192.168.4.118;202.172.28.86;4603;80;0;951.137023;0.22970299999997223
X;1064;TCP;192.168.4.118;202.172.28.86;4604;80;0;951.64671;0.5096869999999853
A;1065;TCP;192.168.4.118;202,210,143,140;4605;80;0;952.115668;0.4689580000000433
A;1066;TCP;192.168.4.118;202.172.28.86;4606;80;0;952.575611;0.4599429999999529
X;1065;TCP;192.168.4.118;202,210,143,140;4605;80;0;952.786718;0.21110699999996996
A;1067;TCP;192.168.4.118;125.6.164.40;4607;80;0;953.280633;0.4939150000000154
X;1066;TCP;192.168.4.118;202.172.28.86;4606;80;0;953.330889;0.05025599999999031
A;1068;TCP;192.168.4.118;202.172.28.86;4608;80;0;953.697074;0.3661850000000868
X;1067;TCP;192.168.4.118;125.6.164.40;4607;80;0;953.900775;0.20370099999990998
X;1068;TCP;192.168.4.118;202.172.28.86;4608;80;0;954.421705;0.5209300000000212
A;1069;TCP;192.168.4.118;59.106.65.72;4609;80;0;954.442032;0.02032700000006571
A;1070;TCP;192.168.4.118;202.172.28.86;4610;80;0;954.867602;0.42556999999999334
X;1069;TCP;192.168.4.118;59.106.65.72;4609;80;0;955.078034;0.21043199999996887
A;1071;TCP;192.168.4.118;202,210,143,140;4611;80;0;955.358571;0.28053699999998116
X;1070;TCP;192.168.4.118;202.172.28.86;4610;80;0;955.588445;0.22987399999999525
A;1072;TCP;192.168.4.118;202.172.28.86;4612;80;0;955.800526;0.21208100000001195
X;1071;TCP;192.168.4.118;202,210,143,140;4611;80;0;956.010663;0.21013700000003155
A;1073;TCP;192.168.4.118;202.172.28.86;4613;80;0;956.296532;0.2858689999999342
A;1074;TCP;192.168.4.120;208.73.210.28;2554;80;0;956.321853;0.02532100000007631
X;1072;TCP;192.168.4.118;202.172.28.86;4612;80;0;956.531869;0.21001599999999598
A;1075;TCP;192.168.4.118;202,210,143,140;4614;80;0;956.784252;0.2523830000000089
X;1073;TCP;192.168.4.118;202.172.28.86;4613;80;0;957.013329;0.22907699999996112
X;1075;TCP;192.168.4.118;202,210,143,140;4614;80;0;957.495256;0.4819270000000415
A;1076;TCP;192.168.4.118;210,136,232,249;4615;80;0;957.519184;0.02392799999995532
A;1077;TCP;192.168.4.118;210,136,232,249;4616;80;0;957.955692;0.43650800000000345
X;1076;TCP;192.168.4.118;210,136,232,249;4615;80;0;958.17009;0.21439799999996012
A;1078;TCP;192.168.4.118;202.172.28.86;4617;80;0;958.389769;0.21967900000004192
X;1077;TCP;192.168.4.118;210,136,232,249;4616;80;0;958.600842;0.2110729999999421
A;1079;TCP;192.168.4.118;202.172.28.86;4618;80;0;958.883658;0.28281600000002527
X;1078;TCP;192.168.4.118;202.172.28.86;4617;80;0;959.113232;0.22957400000007055
A;1080;TCP;192.168.4.121;65.54.81.62;51170;80;0;959.417862;0.30462999999997464
X;1058;TCP;192.168.4.121;65.54.81.24;51169;80;0;959.496013;0.07815099999993436
A;1081;TCP;192.168.2.111;163.43.128.52;3338;80;0;959.917743;0.42173000000002503
A;1082;TCP;192.168.2.111;163.43.128.52;3339;80;0;960.395432;0.4776890000000549
X;1081;TCP;192.168.2.111;163.43.128.52;3338;80;0;960.628784;0.23335199999996803
X;1079;TCP;192.168.4.118;202.172.28.86;4618;80;0;960.797675;0.16889100000003054
A;1083;TCP;192.168.2.113;169.232.48.157;4523;80;0;961.007876;0.21020099999998365
X;1082;TCP;192.168.2.111;163.43.128.52;3339;80;0;961.150438;0.14256199999999808
X;1029;TCP;192.168.2.109;174,132,188,162;4030;80;0;969.509853;8.359415000000013
X;1030;TCP;192.168.2.109;174,132,188,162;4031;80;0;969.509881;2.7999999929306796E-5
A;1084;TCP;192.168.4.121;65.54.81.62;51171;80;0;974.414815;4.904934000000026
X;1080;TCP;192.168.4.121;65.54.81.62;51170;80;0;974.446811;0.03199600000004921
X;1014;TCP;192.168.4.120;207.210.64.84;2551;80;0;982.345394;7.8985830000000306
X;1046;TCP;192.168.1.101;192.168.5.122;4217;80;0;982.697864;0.3524699999999257
X;1012;TCP;192.168.2.113;209.237.150.20;4522;80;0;987.630824;4.93295999999998
A;1085;TCP;192.168.1.105;192.168.5.122;16823;110;0;988.384845;0.7540210000000798
X;1085;TCP;192.168.1.105;192.168.5.122;16823;110;0;988.40009;0.015244999999936226
A;1086;TCP;192.168.4.121;65.54.81.62;51172;80;0;989.413934;1.0138440000000628
X;1084;TCP;192.168.4.121;65.54.81.62;51171;80;0;989.446573;0.03263899999990372
A;1087;TCP;192.168.2.109;192.168.5.122;4032;110;0;992.57703;3.130457000000092
X;1087;TCP;192.168.2.109;192.168.5.122;4032;110;0;995.586344;3.0093140000000176
A;1088;TCP;192.168.4.121;65.54.81.171;51173;80;0;1004.41346;8.827115999999933
X;1086;TCP;192.168.4.121;65.54.81.62;51172;80;0;1004.490904;0.07744400000001406
X;1047;TCP;192.168.4.120;75.126.11.131;2553;80;0;1017.40071;12.909806000000003
A;1089;TCP;192.168.4.121;65.54.81.178;51174;80;0;1019.413165;2.0124550000000454
X;1088;TCP;192.168.4.121;65.54.81.171;51173;80;0;1019.49164;0.07847499999991214
X;1035;TCP;192.168.2.108;74.55.1.4;1253;80;0;1031.04535;11.553710000000137
A;1090;TCP;192.168.4.121;65.54.81.171;51175;80;0;1034.412928;3.3675779999998667
X;1089;TCP;192.168.4.121;65.54.81.178;51174;80;0;1034.490661;0.07773300000008021
A;1091;TCP;192.168.2.113;64.90.206.110;4524;80;0;1035.033521;0.5428600000000188
A;1092;TCP;192.168.2.113;64.90.206.135;4525;80;0;1036.312863;1.2793420000000424
A;1093;TCP;192.168.2.112;192.168.5.122;4930;110;0;1037.674393;1.3615299999999024
X;1093;TCP;192.168.2.112;192.168.5.122;4930;110;0;1037.689604;0.015210999999908381
A;1094;TCP;192.168.2.113;72.21.211.148;4526;80;0;1037.78788;0.098276000000169
A;1095;TCP;192.168.4.121;65.54.81.62;51176;80;0;1049.412194;11.624313999999913
X;1090;TCP;192.168.4.121;65.54.81.171;51175;80;0;1049.489698;0.07750400000008995
X;1015;TCP;192.168.4.120;75.126.11.131;2552;80;0;1055.565786;6.0760879999998
X;1074;TCP;192.168.4.120;208.73.210.28;2554;80;0;1057.18203;1.6162440000000515
A;1096;TCP;192.168.3.116;192.168.3.114;4204;139;0;1059.206891;2.024861000000101
X;1096;TCP;192.168.3.116;192.168.3.114;4204;139;0;1059.217317;0.010426000000052227
A;1097;TCP;192.168.2.110;64.41.142.72;3963;443;0;1059.524977;0.30765999999994165
X;1097;TCP;192.168.2.110;64.41.142.72;3963;443;0;1060.167681;0.6427039999998669
A;1098;TCP;192.168.4.121;65.54.81.30;51177;80;0;1064.411946;4.244265000000041
X;1095;TCP;192.168.4.121;65.54.81.62;51176;80;0;1064.488979;0.07703300000002855
A;1099;TCP;192.168.4.121;65.54.81.30;51178;80;0;1079.411743;14.922763999999916
X;1098;TCP;192.168.4.121;65.54.81.30;51177;80;0;1079.443498;0.031755000000202926
A;1100;TCP;192.168.4.120;192.168.4.118;2555;139;0;1086.905848;7.462350000000015
X;1100;TCP;192.168.4.120;192.168.4.118;2555;139;0;1086.915506;0.009657999999944877
A;1101;TCP;192.168.1.101;205.178.187.13;4218;80;0;1093.599329;6.6838229999998475
A;1102;TCP;192.168.1.101;205.178.187.11;4219;80;0;1093.712069;0.1127400000000307
A;1103;TCP;192.168.4.121;65.54.81.24;51179;80;0;1094.411625;0.6995560000000296
X;1099;TCP;192.168.4.121;65.54.81.30;51178;80;0;1094.489286;0.07766100000003462
A;1104;TCP;192.168.1.101;67.212.184.66;4220;80;0;1096.592876;2.10358999999994
A;1105;TCP;192.168.1.101;74.125.93.136;4221;80;0;1098.065412;1.472535999999991
A;1106;TCP;192.168.1.101;74.125.93.93;4223;80;0;1098.240042;0.1746299999999792
A;1107;TCP;192.168.1.101;142,176,121,215;4224;80;0;1099.106255;0.8662130000000161
X;1102;TCP;192.168.1.101;205.178.187.11;4219;80;0;1108.553396;9.447141000000101
A;1108;TCP;192.168.2.113;209.237.150.20;4527;80;0;1109.085138;0.5317419999998947
A;1109;TCP;192.168.4.121;65.54.81.62;51180;80;0;1109.410657;0.3255189999999857
X;1103;TCP;192.168.4.121;65.54.81.24;51179;80;0;1109.490055;0.0793980000000829
A;1110;TCP;192.168.4.121;192.168.5.122;51181;143;0;1121.962111;12.472056000000066
X;1110;TCP;192.168.4.121;192.168.5.122;51181;143;0;1122.022218;0.06010700000001634
A;1111;TCP;192.168.4.121;192.168.5.122;51182;143;0;1122.034898;0.012680000000045766
X;1111;TCP;192.168.4.121;192.168.5.122;51182;143;0;1122.060435;0.02553699999998571
A;1112;TCP;192.168.4.121;192.168.5.122;51183;143;0;1122.072341;0.011905999999953565
X;1112;TCP;192.168.4.121;192.168.5.122;51183;143;0;1122.097955;0.02561399999990499
A;1113;TCP;192.168.4.121;192.168.5.122;51184;143;0;1122.110453;0.012498000000050524
X;1113;TCP;192.168.4.121;192.168.5.122;51184;143;0;1122.759297;0.6488440000000537
A;1114;TCP;192.168.4.121;192.168.5.122;51185;143;0;1122.771505;0.01220799999987321
X;1114;TCP;192.168.4.121;192.168.5.122;51185;143;0;1122.802937;0.03143199999999524
A;1115;TCP;192.168.4.121;192.168.5.122;51186;143;0;1122.815418;0.012480999999979758
X;1115;TCP;192.168.4.121;192.168.5.122;51186;143;0;1122.846276;0.03085800000008021
A;1116;TCP;192.168.4.121;65.54.81.62;51187;80;0;1124.410557;1.5642809999999372
X;1109;TCP;192.168.4.121;65.54.81.62;51180;80;0;1124.442849;0.03229200000009769
A;1117;TCP;192.168.2.110;69.84.133.138;3964;80;0;1133.72143;9.278581000000031
X;1094;TCP;192.168.2.113;72.21.211.148;4526;80;0;1138.079387;4.357956999999942
X;1083;TCP;192.168.2.113;169.232.48.157;4523;80;0;1138.779742;0.700354999999945
A;1118;TCP;192.168.4.121;65.54.81.62;51188;80;0;1139.409994;0.630252000000155
X;1116;TCP;192.168.4.121;65.54.81.62;51187;80;0;1139.442105;0.032110999999986234
A;1119;TCP;192.168.1.104;216.109.86.150;15898;80;0;1146.386465;6.944359999999961
A;1120;TCP;192.168.1.104;216.109.86.150;15897;80;0;1146.386471;5.999999984851456E-6
A;1121;TCP;192.168.1.104;174.35.52.82;15899;80;0;1147.155945;0.7694739999999456
A;1122;TCP;192.168.1.104;174.35.52.82;15900;80;0;1147.267189;0.11124399999994239
A;1123;TCP;192.168.1.104;174.35.52.80;15901;80;0;1147.639905;0.3727160000000822
A;1124;TCP;192.168.1.104;174.35.52.80;15902;80;0;1147.764456;0.12455100000011043
A;1125;TCP;192.168.1.104;174.35.52.82;15903;80;0;1148.433982;0.6695259999999053
A;1126;TCP;192.168.1.104;174.35.52.82;15904;80;0;1148.569601;0.135618999999906
A;1127;TCP;192.168.1.104;174.35.52.80;15905;80;0;1148.940723;0.37112200000001394
A;1128;TCP;192.168.1.104;174.35.52.80;15906;80;0;1149.073347;0.132624000000078
A;1129;TCP;192.168.1.103;97.74.144.108;1750;80;0;1149.601765;0.5284179999998742
A;1130;TCP;192.168.1.103;212.159.8.56;1751;80;0;1149.601785;2.000000017687853E-5
A;1131;TCP;192.168.1.104;204.13.200.58;15907;80;0;1150.194599;0.5928139999998621
X;1131;TCP;192.168.1.104;204.13.200.58;15907;80;0;1150.471153;0.27655400000003283
A;1132;TCP;192.168.1.103;208,113,162,153;1752;80;0;1151.101058;0.6299050000000079
A;1133;TCP;192.168.1.104;204.13.200.58;15908;80;0;1151.320406;0.2193480000000818
A;1134;TCP;192.168.1.104;204.13.200.58;15909;80;0;1151.543034;0.22262799999998606
X;1133;TCP;192.168.1.104;204.13.200.58;15908;80;0;1151.596942;0.05390799999986484
X;1134;TCP;192.168.1.104;204.13.200.58;15909;80;0;1151.821533;0.22459100000014587
A;1135;TCP;192.168.1.103;212.159.8.56;1753;80;0;1152.600675;0.7791419999998652
A;1136;TCP;192.168.4.121;65.54.81.171;51189;80;0;1154.413198;1.8125230000000556
X;1118;TCP;192.168.4.121;65.54.81.62;51188;80;0;1154.511917;0.09871900000007372
A;1137;TCP;192.168.2.112;192.168.5.122;4931;110;0;1157.683019;3.171102000000019
X;1137;TCP;192.168.2.112;192.168.5.122;4931;110;0;1157.698377;0.015357999999878302
X;1091;TCP;192.168.2.113;64.90.206.110;4524;80;0;1159.231831;1.5334540000001198
A;1138;TCP;192.168.1.103;62.48.76.70;1754;80;0;1160.254222;1.0223909999999705
A;1139;TCP;192.168.3.115;209.73.180.1;3877;80;0;1160.477554;0.22333200000002762
A;1140;TCP;192.168.1.103;85.232.60.28;1755;80;0;1161.094497;0.616942999999992
A;1141;TCP;192.168.2.107;192.168.2.106;2502;139;0;1161.75388;0.6593829999999343
X;1141;TCP;192.168.2.107;192.168.2.106;2502;139;0;1161.762324;0.008444000000054075
A;1142;TCP;192.168.3.115;216.22.86.35;3878;80;0;1161.856024;0.09369999999989886
A;1143;TCP;192.168.1.103;80.69.31.115;1756;80;0;1162.045104;0.1890800000001036
A;1144;TCP;192.168.3.115;64.95.64.198;3879;80;0;1162.071898;0.026793999999881635
X;1144;TCP;192.168.3.115;64.95.64.198;3879;80;0;1162.169766;0.09786800000006224
A;1145;TCP;192.168.3.115;192.168.5.122;3880;80;0;1163.474828;1.3050619999999071
X;1101;TCP;192.168.1.101;205.178.187.13;4218;80;0;1163.569129;0.09430100000008679
A;1146;TCP;192.168.1.103;94,247,171,193;1757;80;0;1163.640183;0.07105400000000373
A;1147;TCP;192.168.2.110;192.168.5.122;3965;110;0;1164.538882;0.8986990000000787
X;1147;TCP;192.168.2.110;192.168.5.122;3965;110;0;1164.554029;0.015146999999842592
A;1148;TCP;192.168.3.115;74.220.199.8;3881;80;0;1165.084535;0.5305060000000594
X;1148;TCP;192.168.3.115;74.220.199.8;3881;80;0;1165.359241;0.2747060000001511
A;1149;TCP;131,202,240,218;192.168.5.122;46246;80;0;1165.399211;0.03996999999981199
X;1149;TCP;131,202,240,218;192.168.5.122;46246;80;0;1165.431878;0.032667000000174085
X;1139;TCP;192.168.3.115;209.73.180.1;3877;80;0;1169.364239;3.9323609999999007
A;1150;TCP;192.168.3.115;209.80.46.58;3882;80;0;1169.387859;0.023619999999937136
A;1151;TCP;192.168.4.121;65.54.81.178;51190;80;0;1169.409185;0.021326000000044587
X;1150;TCP;192.168.3.115;209.80.46.58;3882;80;0;1169.724983;0.3157980000000862
X;1136;TCP;192.168.4.121;65.54.81.171;51189;80;0;1174.480577;4.755593999999974
X;1092;TCP;192.168.2.113;64.90.206.135;4525;80;0;1181.105798;6.6252210000000105
A;1152;TCP;192.168.3.115;209.73.164.90;3877;80;0;1181.411203;0.30540499999983695
A;1153;TCP;192.168.4.121;65.54.81.171;51191;80;0;1184.408695;2.997492000000193
X;1151;TCP;192.168.4.121;65.54.81.178;51190;80;0;1184.486447;0.07775199999991855
A;1154;TCP;192.168.2.108;192.168.5.122;1255;110;0;1190.233921;5.747474000000011
X;1154;TCP;192.168.2.108;192.168.5.122;1255;110;0;1190.250126;0.016204999999899883
X;1152;TCP;192.168.3.115;209.73.164.90;3877;80;0;1190.363903;0.11377700000002733
A;1155;TCP;192.168.2.110;192.168.5.122;3966;80;0;1197.267262;6.903359000000137
X;1105;TCP;192.168.1.101;74.125.93.136;4221;80;0;1198.295414;1.0281519999998636
X;1106;TCP;192.168.1.101;74.125.93.93;4223;80;0;1199.12442;0.8290060000001631
A;1156;TCP;192.168.4.121;65.54.81.62;51192;80;0;1199.40825;0.2838299999998526
X;1153;TCP;192.168.4.121;65.54.81.171;51191;80;0;1199.48598;0.0777299999999741
X;1107;TCP;192.168.1.101;142,176,121,215;4224;80;0;1200.200505;0.7145250000000942
A;1157;TCP;192.168.1.104;216.109.86.165;15910;80;0;1210.011102;9.810596999999916
A;1158;TCP;192.168.4.121;65.54.81.30;51193;80;0;1214.408409;4.397306999999955
X;1156;TCP;192.168.4.121;65.54.81.62;51192;80;0;1214.485508;0.07709900000008929
X;1155;TCP;192.168.2.110;192.168.5.122;3966;80;0;1223.860494;9.374986000000035
A;1159;TCP;192.168.2.110;192.168.5.122;3967;80;0;1223.860488;-5.999999984851456E-6
A;1160;TCP;192.168.2.110;69.84.133.138;3968;80;0;1223.903807;0.04331899999988309
A;1161;TCP;192.168.2.110;64.94.104.143;3969;80;0;1224.046401;0.14259400000014466
A;1162;TCP;192.168.2.110;72.21.91.19;3970;80;0;1224.639174;0.5927729999998519
A;1163;TCP;192.168.2.110;69.84.133.138;3971;80;0;1225.374508;0.7353340000001936
A;1164;TCP;192.168.2.110;184.51.176.80;3972;80;0;1225.580263;0.20575499999995372
A;1165;TCP;192.168.2.110;64.41.142.72;3973;443;0;1226.875282;1.295018999999911
X;1165;TCP;192.168.2.110;64.41.142.72;3973;443;0;1227.516981;0.6416990000000169
